Country,Region/City,Tour Name,Default Time of Start,Number of days,EXCLUDED DATES,NOTES,PL TL YES/NO,num_pax,price
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D + Cu Chi,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 07:30AM",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,NO,8,334.57861224489795
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D + Cu Chi,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 07:30AM",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,YES,8,406.21709183673465
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 2D Ba Danh,"Day 1: 09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 10:00AM",3,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,NO,8,261.89902040816327
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 2D Ba Danh,"Day 1: 09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 10:00AM",3,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,YES,8,322.3235969387755
Vietnam,Sapa,Sapa 3D private bus,"Day 1: 09:00AM
Day 2: 09:00AM
Day 3: 09:00AM, back to Hanoi 02:00PM",3,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,8,461.80102040816337
Vietnam,Sapa,Sapa 3D private bus,"Day 1: 07:00AM
Day 2: 09:00AM
Day 3: 09:00AM, back to Hanoi 02:00PM",3,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,8,532.8906122448981
Vietnam,Short tour,Hanoi & Ha Long from Nha Trang,,3,"""02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025""",PLS ALWAYS CHECK FLIGHTS,NO,8,394.8622448979592
Vietnam,Short tour,Hanoi & Ha Long from Nha Trang,,3,"""02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025""",PLS ALWAYS CHECK FLIGHTS,YES,8,516.265306122449
Cambodia,Siem Reap,Siem Reap 3 days 2 nights (hotel Memoire D'Angkor Hotel),,3,22/12/2025 - 06/01/2026,,YES,8,480.40625
Cambodia,Siem Reap,Siem Reap 3 days 2 nights (hotel Memoire D'Angkor Hotel),,3,22/12/2025 - 06/01/2026,,NO,8,327.6
Malaysia,Kuching,4-Days Highlights of Kuching 4* hotel (01 April 2025 – 31 March 2026),,4,,,NO,8,521.4
Malaysia,Kuching,4-Days Highlights of Kuching 4* hotel (01/10 - 31 Mar 2025),,4,,,NO,8,497.1
Malaysia,Kuching,4-Days Highlights of Kuching 5* hotel (01 April 2025 – 31 March 2026),,4,,,NO,8,658.5
Malaysia,Kuching,4-Days Highlights of Kuching 5* hotel (01/10 - 31 Mar 2025),,4,,,NO,8,648.6
Thailand,Bangkok,Bangkok - Kanchanburi - Ayuttyaha 4D,,4,,,NO,8,551.71875
Vietnam,Ha Giang,"Ha Giang 3,5D","Night 1: 08:00PM
Day 1: 07:30AM
Day 2: 08:00AM
Day 3: 08:00AM trek and arrive back to Hanoi 08:00PM",4,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,8,397.46816326530615
Vietnam,Mai Chau,Mai Chau + Ninh Binh tour 4D,"Day 1: 07:30-08:00AM
Day 2: 08:00AM
Day 3: depend",4,28/01-02/02/2025,,NO,8,514.8061224489796
Vietnam,HCMC,Package from Bangkok: City + Mekong + Cooking Cu Chi,"Day 1: around noon arrival - depend on the flight
Day 2: 08:00AM
Day 3: 07:00AM",4,"01/01/2025
25/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025",,NO,8,392.58188775510206
Vietnam,HCMC,Package from Bangkok: City + Mekong + Cooking Cu Chi,"Day 1: around noon arrival - depend on the flight
Day 2: 08:00AM
Day 3: 07:00AM",4,"01/01/2025
25/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025",,YES,8,458.379081632653
Vietnam,Hanoi,Hanoi - Ha Long from PQC tour ,,4,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,396.39030612244903
Vietnam,Hanoi,Hanoi - Ha Long from PQC tour ,,4,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,581.4158163265306
Cambodia,Siem Reap,Siem Reap 4 days 3 nights (hotel Memoire D'Angkor Hotel),,4,22/12/2025 - 06/01/2026,,YES,8,595.5625
Cambodia,Siem Reap,Siem Reap 4 days 3 nights (hotel Memoire D'Angkor Hotel),,4,22/12/2025 - 06/01/2026,,NO,8,417.6
Vietnam,Hanoi & HCMC,5 days Iconic Vietnam from Phu Quoc,,5,"27/01/2025 - 02/02/2025
30/04-01/05/2025
02/09/2025
24/12/2025
31/12/2025",,NO,8,713.1517857142857
Vietnam,Hanoi & HCMC,5 days Iconic Vietnam from Phu Quoc,,5,"27/01/2025 - 02/02/2025
30/04-01/05/2025
02/09/2025
24/12/2025
31/12/2025",,YES,8,940.8941326530612
Cambodia,Siem Reap,Siem Reap 5 days 4 nights (hotel Memoire D'Angkor Hotel),,5,22/12/2025 - 06/01/2026,,YES,8,783.9375
Cambodia,Siem Reap,Siem Reap 5 days 4 nights (hotel Memoire D'Angkor Hotel),,5,22/12/2025 - 06/01/2026,,NO,8,564.0
Cambodia,Siem Reap - Phnom Penh,Siem Reap - Phnom Penh  5 days 4 nights (hotel Memoire D'Angkor + Capri Hotel),,5,22/12/2025 - 06/01/2026,,YES,8,836.59375
Cambodia,Siem Reap - Phnom Penh,Siem Reap - Phnom Penh  5 days 4 nights (hotel Memoire D'Angkor + Capri Hotel),,5,22/12/2025 - 06/01/2026,,NO,8,589.2
Vietnam,Long tour,07 days Color of the North - Premium,,7,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,8,1022.8755102040817
Vietnam,Long tour,07 days Color of the North - Premium,,7,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,8,1364.2211734693878
Vietnam,Long tour,07 days Color of the North - Standard,,7,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,8,973.6408163265307
Vietnam,Long tour,07 days Color of the North - Standard,,7,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,8,1305.1204081632654
Cambodia + Thailand + Vietnam,Long tour,12 days Across Southeast Asia - Premium,,12,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,
Cambodia + Thailand + Vietnam,Long tour,12 days Across Southeast Asia - Premium,,12,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,
Cambodia + Thailand + Vietnam,Long tour,12 days Across Southeast Asia - Standard,,12,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,
Cambodia + Thailand + Vietnam,Long tour,12 days Across Southeast Asia - Standard,,12,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,
Sri Lanka,Long tour,13 days East Beach stay (01 Jul - 31 Aug 24),,13,,,NO,8,2658.0
Sri Lanka,Long tour,13 days East Beach stay (01 Sep - 31 Oct 24),,13,,,NO,8,2400.0
Vietnam,Long tour,13 Days South and Central - Premium,,13,"01-03/01
25/01-08/02
30/04-04/05
29/08-02/09
24/12 - 31/12/2025",,NO,8,1790.6957908163265
Vietnam,Long tour,13 Days South and Central - Premium,,13,"01-03/01
25/01-08/02
30/04-04/05
29/08-02/09
24/12 - 31/12/2025",,YES,8,2036.1135204081634
Vietnam,Long tour,13 Days South and Central - Standard,,13,"01-07/01
25/01-04/02
28/04-01/05
31/08-02/09/2025",,NO,8,1301.9202806122446
Vietnam,Long tour,13 Days South and Central - Standard,,13,"01-07/01
25/01-04/02
28/04-01/05
31/08-02/09/2025",,YES,8,1551.8022959183672
Sri Lanka,Long tour,13 days South Beach Stay (01 Jul - 31 Aug 24),,13,,,NO,8,2382.0
Sri Lanka,Long tour,13 days South Beach Stay (01 Sep - 31 Oct 24),,13,,,NO,8,2334.0
Vietnam + Laos + Cambodia,Long tour,14 days Asia Express - Premium,,14,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,2587.5611938775514
Vietnam + Laos + Cambodia,Long tour,14 days Asia Express - Premium,,14,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,3292.8324438775517
Vietnam + Laos + Cambodia,Long tour,14 days Asia Express - Standard,,14,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,2071.6515000000004
Vietnam + Laos + Cambodia,Long tour,14 days Asia Express - Standard,,14,"01-03/01/2025
24/01-10/02/2025
30/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,2704.00831122449
Vietnam,Long tour,14 days Highlight of Vietnam - Premium,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,2225.4241071428573
Vietnam,Long tour,14 days Highlight of Vietnam - Premium,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,2708.734056122449
Vietnam,Long tour,14 days Highlight of Vietnam - Standard,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,1812.5669642857142
Vietnam,Long tour,14 days Highlight of Vietnam - Standard,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,2284.6141581632655
Vietnam,Long tour,14 days off the beaten Path Vietnam tour - Premium,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,8,2172.395599489796
Vietnam,Long tour,14 days off the beaten Path Vietnam tour - Premium,,14,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,8,2646.3110172193874
Cambodia + Laos + Vietnam,Long tour,21 days Through Indochina - Premium,,21,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
22/12/2025 - 06/01/2026
Valid till Mar 2026",,NO,8,3517.7640306122444
Cambodia + Laos + Vietnam,Long tour,21 days Through Indochina - Premium,,21,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
22/12/2025 - 06/01/2026
Valid till Mar 2026",,YES,8,4398.5420918367345
Cambodia + Laos + Vietnam,Long tour,21 days Through Indochina - Standard,,21,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
22/12/2025 - 06/01/2026
Valid till Mar 2026",,NO,8,2894.0841836734694
Cambodia + Laos + Vietnam,Long tour,21 days Through Indochina - Standard,,21,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
22/12/2025 - 06/01/2026
Valid till Mar 2026",,YES,8,3700.3533163265306
Vietnam + Cambodia,Long tour,08 Days South Vietnam + Cambodia - Standard,,8,"22/12/2025 - 06/01/2026
Valid till Mar 2026",,NO,8,1281.237882653061
Vietnam + Cambodia,Long tour,08 Days South Vietnam + Cambodia - Standard,,8,"22/12/2025 - 06/01/2026
Valid till Mar 2026",,YES,8,1619.7136479591836
Vietnam + Cambodia,Long tour,08 Days South Vietnam + Cambodia - Premium,,8,"22/12/2025 - 06/01/2026
Valid till Mar 2026",,NO,8,1553.87818877551
Vietnam + Cambodia,Long tour,08 Days South Vietnam + Cambodia - Premium,,8,"22/12/2025 - 06/01/2026
Valid till Mar 2026",,YES,8,1930.1664540816325
Thailand,Bangkok,Bangkok by Day,,1,,,NO,9,127.1875
Thailand,Bangkok,Bangkok Nocą,,1,,,NO,9,111.71875
Vietnam,Hoi An,Cooking Class Red Bridge haftday package,0.6041666666666667,1,No,,NO,9,
Vietnam,HCMC,Cu Chi by boat,07:30AM,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,101.52380952380953
Vietnam,HCMC,Cu Chi by boat,07:30AM,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,132.56462585034015
Vietnam,HCMC,Culinary Cu Chi ,0.3125,1,29/01-02/02/2025,,NO,9,71.81836734693877
Vietnam,HCMC,Culinary Cu Chi ,0.3125,1,29/01-02/02/2025,,YES,9,100.67619047619048
Vietnam,HCMC,Full Day Saigon Tour,0.33333333333333326,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,92.19387755102042
Vietnam,HCMC,Full Day Saigon Tour,0.33333333333333326,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,100.43310657596372
Vietnam,HCMC,Half Day Saigon Tour,0.35416666666666674,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,43.634053917863454
Vietnam,HCMC,Half Day Saigon Tour,0.35416666666666674,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,50.88970773494584
Vietnam,Hanoi,Hanoi city tour fullday,08:30AM,1,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Hanoi,Hanoi city tour fullday,08:30AM,1,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Hanoi,Hanoi city tour short,08:00AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Hanoi,Hanoi city tour short,08:00AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Hanoi,Hanoi in a bowl,06:30AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Hanoi,Hanoi in a bowl,06:30AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Hanoi,Hanoi in a bowl short,06:30AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Hanoi,Hanoi in a bowl short,06:30AM,1,"02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Hoi An,Hoi An + My Son ,08:30AM,1,24/01-10/02/2025,,NO,9,
Vietnam,Hue,Hue City tour,08:00AM,1,24/01-10/02/2025,,NO,9,
Vietnam,Phu Quoc,Jeep tour (Northern Part),09:00AM,1,"Not available on 28.01-01.02/2025
Extra charge on: 2/9, 30/4-01/05, 25/12,31/12 & 01/01",,NO,9,
Vietnam,Phu Quoc,Jeep tour (Southern Part),09:00AM,1,"Not available on 28.01-01.02/2025
Extra charge on: 2/9, 30/4-01/05, 25/12,31/12 & 01/01",,NO,9,
Vietnam,Da Nang,Jeep tour haft day,08:30 AM or 02:00 PM,1,No,,NO,9,
Vietnam,HCMC,LACAPH coffee workshop experience,,1,to be update,,NO,9,33.11020408163265
Philippines,Manila,Manila 1D Tour,0.33333333333333326,1,to be update,,NO,9,90.0
Philippines,Manila,Manila 1D Tour,0.33333333333333326,1,to be update,,YES,9,154.72777777777776
Vietnam,Mekong Delta,Mekong Delta 1D Tour,0.33333333333333326,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,68.2768253968254
Vietnam,Mekong Delta,Mekong Delta 1D Tour,0.33333333333333326,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,87.62412698412699
Vietnam,Ninh Binh,Ninh Binh 1D,08:00AM,1,"
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,HCMC,Saigon by night,0.75,1,27/01/2025 - 02/02/2025,,YES,9,65.0
Vietnam,HCMC,Saigon foodie by night,06:00PM,1,"27/01/2025 - 02/02/2025
",,YES,9,97.78571428571428
Vietnam,HCMC,Saigon on the plate,06:30AM,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,
Vietnam,HCMC,Saigon on the plate,06:30AM,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,
Vietnam,HCMC ,Secret Exprerience Cocktail in Saigon,,1,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,83.83673469387756
Singapore,Singapore,Singapore Full day,09:00AM ,1,,,NO,9,
Singapore,Singapore,Singapore Full day,09:00AM ,1,,,YES,9,
SIngapore,Singapore,Singapore fullday (car in the evening),09:00AM ,1,,,NO,9,
SIngapore,Singapore,Singapore fullday (car in the evening),09:00AM ,1,,,YES,9,
Vietnam,Short tour,Hanoi Motorbike Tour,0.75,1,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Short tour,Hanoi Motorbike Tour,0.75,1,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Short tour,Hanoi by Night Motorbike Tour,,1,,,NO,9,
Vietnam,Short tour,Hanoi by Night Motorbike Tour,,1,,,YES,9,
Cambodia,Siem Reap,Siem Reap 1 day,,1,,,YES,9,225.27777777777777
Cambodia,Siem Reap,Siem Reap 1 day,,1,,,NO,9,132.0
Singapore,Singapore,Singapore Half Day,09:00AM ,1,,,NO,9,
Singapore,Singapore,Singapore Half Day,09:00AM ,1,,,YES,9,
SIngapore,Singapore,Singapore 2 Days Tour,09:00AM ,2,,,NO,9,
SIngapore,Singapore,Singapore 2 Days Tour,09:00AM ,2,,,YES,9,
Vietnam,Mekong Delta,Mekong Delta 2D Ba Danh,"D1: 08:00 AM
D2: Transfer back 10:00 AM",2,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,109.62795168679719
Vietnam,Mekong Delta,Mekong Delta 2D Ba Danh,"D1: 08:00 AM
D2: Transfer back 10:00 AM",2,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,151.58122448979594
Vietnam,Mekong Delta,Mekong Delta 2D Can Tho,"D1: 08:00 AM
D2: 06:00AM",2,"01/01/2025
27/01-02/02/2025
14/02/2025
08/03/2025
07/04/2025
30/04-01/05/2025
02/09/2025
24-25/12/2025",,NO,9,172.5952380952381
Vietnam,Mekong Delta,Mekong Delta 2D Can Tho,"D1: 08:00 AM
D2: 06:00AM",2,"01/01/2025
27/01-02/02/2025
14/02/2025
08/03/2025
07/04/2025
30/04-01/05/2025
02/09/2025
24-25/12/2025",,YES,9,208.62376417233554
Vietnam,Ninh Binh,Ninh Binh 1D,08:00AM,2,"
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2026",,YES,9,
Vietnam,HCMC,Saigon Package (SG Full no 2-decker + By night / Delta 1d),"D1: 08:30AM 
D2: 08:00 AM",2,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,171.86265306122453
Vietnam,HCMC,Saigon Package (SG Full no 2-decker + By night / Delta 1d),"D1: 08:30AM 
D2: 08:00 AM",2,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,225.58775510204083
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D ,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
",2,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,NO,9,
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D ,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
",2,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",,YES,9,
Vietnam,Short tour,Saigon & Mekong from Nha Trang,,2,"""27/01- 02/02/2025
30/04-01/05/2025
02/09/2025""",PLS ALWAYS CHECK FLIGHTS,NO,9,
Vietnam,Short tour,Saigon & Mekong from Nha Trang,,2,"""27/01- 02/02/2025
30/04-01/05/2025
02/09/2025""",PLS ALWAYS CHECK FLIGHTS,YES,9,
Vietnam,HCMC,Package Saigon from Mui Ne (SG Full no 2-decker + By night / Delta 1d),,2,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,YES,9,318.526530612245
Vietnam,HCMC,Package Saigon from Mui Ne (SG Full no 2-decker + By night / Delta 1d),,2,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,NO,9,219.85358276643998
Vietnam,HCMC,Package Saigon from Ho Tram (SG Full no 2-decker + By night / Delta 1d),,2,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,YES,9,268.6897959183674
Vietnam,HCMC,Package Saigon from Ho Tram (SG Full no 2-decker + By night / Delta 1d),,2,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,NO,9,213.36832199546492
Vietnam,Mekong Delta,Mekong Delta 3D back to Saigon,"D1: 08:00AM
D2: 06:00AM
D3: 08:00AM",3,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,NO,9,374.9540136054421
Vietnam,Mekong Delta,Mekong Delta 3D back to Saigon,"D1: 08:00AM
D2: 06:00AM
D3: 08:00AM",3,"01-02/01/2025
27/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025
30-31/12/2025",,YES,9,180408.55945578232
Vietnam,HCMC ,Package from Phuket: Saigon Haft + Mekong Delta 1D,"Day 1: 02:00PM
Day 2: 08:00AM
Day 3: 05:30 AM or depend on the flight",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,NO,9,272.3157671957672
Vietnam,HCMC ,Package from Phuket: Saigon Haft + Mekong Delta 1D,"Day 1: 02:00PM
Day 2: 08:00AM
Day 3: 05:30 AM or depend on the flight",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,YES,9,293.12937767699674
Vietnam,Hue,Package: Hue + Hoi An,"Day 1: 08:00AM
Day 2: 10:00AM
Day 3: 08:30AM",3,24/01-10/02/2025,,NO,9,
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D + Cu Chi,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 07:30AM",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,NO,9,
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 1D + Cu Chi,"Day 1:  09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 07:30AM",3,"27/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,YES,9,
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 2D Ba Danh,"Day 1: 09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 10:00AM",3,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,NO,9,
Vietnam,HCMC,PQC combo: City Haft + By night + Mekong Delta 2D Ba Danh,"Day 1: 09:00AM or 10:00AM -  depend on the flight time
Day 2: 08:00AM
Day 3: 10:00AM",3,"25/01- 02/02/2025
30/04-01/05/2025
02/09/2025",PLS ALWAYS CHECK FLIGHTS,YES,9,
Vietnam,Sapa,Sapa 3D private bus,"Day 1: 09:00AM
Day 2: 09:00AM
Day 3: 09:00AM, back to Hanoi 02:00PM",3,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Sapa,Sapa 3D private bus,"Day 1: 07:00AM
Day 2: 09:00AM
Day 3: 09:00AM, back to Hanoi 02:00PM",3,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,YES,9,
Vietnam,Short tour,Hanoi & Ha Long from Nha Trang,,3,"""02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025""",PLS ALWAYS CHECK FLIGHTS,NO,9,
Vietnam,Short tour,Hanoi & Ha Long from Nha Trang,,3,"""02/09/2024
28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025""",PLS ALWAYS CHECK FLIGHTS,YES,9,
Cambodia,Siem Reap,Siem Reap 3 days 2 nights (hotel Memoire D'Angkor Hotel),,3,22/12/2025 - 06/01/2026,,YES,9,463.4277777777778
Cambodia,Siem Reap,Siem Reap 3 days 2 nights (hotel Memoire D'Angkor Hotel),,3,22/12/2025 - 06/01/2026,,NO,9,327.6
Malaysia,Kuching,4-Days Highlights of Kuching 4* hotel (01 April 2025 – 31 March 2026),,4,,,NO,9,539.1
Malaysia,Kuching,4-Days Highlights of Kuching 4* hotel (01/10 - 31 Mar 2025),,4,,,NO,9,513.2
Malaysia,Kuching,4-Days Highlights of Kuching 5* hotel (01 April 2025 – 31 March 2026),,4,,,NO,9,691.4333333333334
Malaysia,Kuching,4-Days Highlights of Kuching 5* hotel (01/10 - 31 Mar 2025),,4,,,NO,9,681.5333333333333
Thailand,Bangkok,Bangkok - Kanchanburi - Ayuttyaha 4D,,4,,,NO,9,
Vietnam,Ha Giang,"Ha Giang 3,5D","Night 1: 08:00PM
Day 1: 07:30AM
Day 2: 08:00AM
Day 3: 08:00AM trek and arrive back to Hanoi 08:00PM",4,"28/01-02/02/2025
29/04-02/05/2025 
31/08 - 02/09/2025",,NO,9,
Vietnam,Mai Chau,Mai Chau + Ninh Binh tour 4D,"Day 1: 07:30-08:00AM
Day 2: 08:00AM
Day 3: depend",4,28/01-02/02/2025,,NO,9,
Vietnam,HCMC,Package from Bangkok: City + Mekong + Cooking Cu Chi,"Day 1: around noon arrival - depend on the flight
Day 2: 08:00AM
Day 3: 07:00AM",4,"01/01/2025
25/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025",,NO,9,388.96712018140596
Vietnam,HCMC,Package from Bangkok: City + Mekong + Cooking Cu Chi,"Day 1: around noon arrival - depend on the flight
Day 2: 08:00AM
Day 3: 07:00AM",4,"01/01/2025
25/01-02/02/2025
07/04/2025
30/04-01/05/2025
02/09/2025",,YES,9,447.0385802469136
Vietnam,Hanoi,Hanoi - Ha Long from PQC tour ,,4,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,NO,9,
Vietnam,Hanoi,Hanoi - Ha Long from PQC tour ,,4,"01-03/01/2025
27/01- 08/02/2025
29/04-02/05/2025
29/08-02/09/2025
24-31/12/2025",,YES,9,
Cambodia,Siem Reap,Siem Reap 4 days 3 nights (hotel Memoire D'Angkor Hotel),,4,22/12/2025 - 06/01/2026,,YES,9,575.7888888888889
Cambodia,Siem Reap,Siem Reap 4 days 3 nights (hotel Memoire D'Angkor Hotel),,4,22/12/2025 - 06/01/2026,,NO,9,417.6
Vietnam,Hanoi & HCMC,5 days Iconic Vietnam from Phu Quoc,,5,"27/01/2025 - 02/02/2025
30/04-01/05/2025
02/09/2025
24/12/2025
31/12/2025",,NO,9,
